# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.533976	0.581496	54	1
always_on_tmr	0.543554	0.543554	54	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	14036184	3	0	5.55556e-13
on_demand_tmr	60109495	3	4.88498e-15	1
on_demand_tmr	63453436	3	5.55112e-15	1
on_demand_tmr	116770432	3	0	5.55556e-14
on_demand_tmr	138363043	3	4.996e-15	1
on_demand_tmr	176674640	3	4.996e-15	1
on_demand_tmr	277874044	3	5.55112e-15	1
on_demand_tmr	338469607	3	5.55112e-15	1
always_on_tmr	14036184	3	0	5.55556e-13
always_on_tmr	60109495	3	4.996e-15	1
always_on_tmr	63453436	3	5.21805e-15	1
always_on_tmr	116770432	3	0	5.55556e-14
always_on_tmr	138363043	3	5.21805e-15	1
always_on_tmr	176674640	3	5.21805e-15	1
always_on_tmr	277874044	3	5.44009e-15	1
always_on_tmr	338469607	3	5.44009e-15	1

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	14036184	20	20	2.6556	2.9724	0	0.396	2.6892	1	1	3.6556	8.0576	1
on_demand_tmr	60109495	20	20	1.402	1.7188	0	0.4356	1.6356	1	1	2.402	5.79	1
on_demand_tmr	63453436	20	20	1.4832	1.8	0	0.4752	2.7328	1	1	2.4832	7.008	1
on_demand_tmr	116770432	20	20	2.7368	3.3704	0	0.5148	2.9328	1	1	3.7368	8.818	1
on_demand_tmr	138363043	20	20	2.5764	2.8932	0	0.5544	2.6892	1	1	3.5764	8.1368	1
on_demand_tmr	176674640	20	20	2.5764	2.8932	0	0.594	2.6892	1	1	3.5764	8.1764	1
on_demand_tmr	277874044	20	20	2.416	2.7328	0	0.6336	1.6792	1	1	3.416	7.0456	1
on_demand_tmr	338469607	20	20	1.4832	1.8	0	0.6732	2.7328	1	1	2.4832	7.206	1
always_on_tmr	14036184	20	20	0	0	2.6596	0	0	1	0	3.6596	3.6596	1
always_on_tmr	60109495	20	20	0	0	1.7328	0	0	1	0	2.7328	2.7328	1
always_on_tmr	63453436	20	20	0	0	2.4596	0	0	1	0	3.4596	3.4596	1
always_on_tmr	116770432	20	20	0	0	2.82	0	0	1	0	3.82	3.82	1
always_on_tmr	138363043	20	20	0	0	2.7804	0	0	1	0	3.7804	3.7804	1
always_on_tmr	176674640	20	20	0	0	2.7804	0	0	1	0	3.7804	3.7804	1
always_on_tmr	277874044	20	20	0	0	1.9804	0	0	1	0	2.9804	2.9804	1
always_on_tmr	338469607	20	20	0	0	1.6912	0	0	1	0	2.6912	2.6912	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	16740293	0	3	0	0	2	10	10	2	1	1.64736e-15	2.77778e-14	2.6892
on_demand_tmr	116770432	0	3	1	3	4	20	20	2	1	1.56816e-15	5.55556e-14	3.3704
on_demand_tmr	116770432	1	3	2	0	4	20	20	2	1	1.56816e-15	5.55556e-14	2.7724
on_demand_tmr	116770432	2	3	2	2	4	20	20	2	1	1.64736e-15	5.55556e-14	2.9328
on_demand_tmr	1112456761	0	3	0	0	1	100	100	2	1	1.56816e-15	2.77778e-13	4.9428
on_demand_tmr	1375454582	0	3	0	1	2	20	20	2	1	1.88496e-15	5.55556e-14	2.9724
on_demand_tmr	1621171531	0	3	0	0	1	20	20	2	1	1.64736e-15	5.55556e-14	2.6476
on_demand_tmr	2272685509	0	3	0	1	0	100	100	2	1	1.56816e-15	2.77778e-13	5.9724
on_demand_tmr	2552066616	0	3	0	3	0	10	10	2	1	1.73056e-15	2.77778e-14	1.8812
on_demand_tmr	2884727624	0	3	0	3	0	20	20	2	1	1.73056e-15	5.55556e-14	1.8812
on_demand_tmr	3304620740	0	3	0	2	4	1000	1000	2	1	1.56816e-15	2.77778e-12	6.7664
on_demand_tmr	3437923159	0	3	0	4	1	20	20	2	1	1.73056e-15	5.55556e-14	3.014
on_demand_tmr	200277149	0	2	0	2	3	100	100	2	1	1.56816e-15	2.77778e-12	5.7348
on_demand_tmr	432275290	0	2	0	0	1	10	10	2	1	1.56816e-15	2.77778e-13	0.8316
on_demand_tmr	663837988	0	2	0	4	1	100	100	2	1	1.64736e-15	2.77778e-12	4.6656
on_demand_tmr	1179828976	0	2	0	4	2	10	10	2	1	1.73056e-15	2.77778e-13	1.9624
on_demand_tmr	1259374239	0	2	0	2	0	1	1	2	1	1.56816e-15	2.77778e-14	0.19
on_demand_tmr	1643225233	0	2	0	0	2	100	100	2	1	1.56816e-15	2.77778e-12	4.824
on_demand_tmr	1655145309	0	2	0	4	3	20	20	2	1	1.56816e-15	5.55556e-13	2.8536
on_demand_tmr	1685991652	0	2	0	1	4	1000	1000	2	1	1.56816e-15	2.77778e-11	6.608
on_demand_tmr	1746694968	0	2	0	2	3	10	10	2	1	1.56816e-15	2.77778e-13	2.4456
on_demand_tmr	1780213587	0	2	0	3	4	1000	1000	2	1	1.64736e-15	2.77778e-11	6.8852
on_demand_tmr	1791220993	0	2	0	4	1	20	20	2	1	1.73056e-15	5.55556e-13	3.014
on_demand_tmr	2083353305	0	2	0	2	3	100	100	2	1	1.56816e-15	2.77778e-12	5.7348
on_demand_tmr	2291497216	0	2	0	3	0	1000	1000	2	1	1.56816e-15	2.77778e-11	6.7268
on_demand_tmr	2885079200	0	2	0	1	0	10	10	2	1	1.80576e-15	2.77778e-13	1.5544
on_demand_tmr	3123354975	0	2	0	4	1	20	20	2	1	1.73056e-15	5.55556e-13	3.014
on_demand_tmr	3826366202	0	2	0	1	3	100	100	2	1	1.56816e-15	2.77778e-12	5.022
on_demand_tmr	4049958679	0	2	0	0	2	20	20	2	1	1.64736e-15	5.55556e-13	2.6892
on_demand_tmr	4159297861	0	2	0	4	1	50	50	2	1	1.64736e-15	1.38889e-12	4.6656
on_demand_tmr	4253213647	0	2	0	2	3	10	10	2	1	1.56816e-15	2.77778e-13	2.4456
on_demand_tmr	4273552778	0	2	0	4	1	100	100	2	1	1.64736e-15	2.77778e-12	4.6656
on_demand_tmr	14036184	0	1	1	3	2	20	20	2	1	1.56816e-15	5.55556e-13	2.8932
on_demand_tmr	14036184	1	1	2	1	2	20	20	2	1	1.88496e-15	5.55556e-13	2.9724
on_demand_tmr	14036184	2	1	2	0	2	20	20	2	1	1.64736e-15	5.55556e-13	2.6892
on_demand_tmr	51083286	0	1	0	4	1	100	100	2	1	1.64736e-15	2.77778e-12	4.6656
on_demand_tmr	210501810	0	1	0	0	3	10	10	2	1	1.64736e-15	2.77778e-13	1.6356
on_demand_tmr	1167306319	0	1	0	0	3	10	10	2	1	1.64736e-15	2.77778e-13	1.6356
on_demand_tmr	1309037908	0	1	0	0	3	100	100	2	1	1.56816e-15	2.77778e-12	4.7844
on_demand_tmr	1311983777	0	1	0	1	0	5	5	2	1	1.56816e-15	1.38889e-13	0.7524
on_demand_tmr	1417321696	0	1	0	4	2	20	20	2	1	1.73056e-15	5.55556e-13	1.9624
on_demand_tmr	1850042750	0	1	0	1	0	5	5	2	1	1.56816e-15	1.38889e-13	0.7524
on_demand_tmr	1965529312	0	1	0	2	4	20	20	2	1	1.64736e-15	5.55556e-13	2.9328
on_demand_tmr	2448777856	0	1	0	1	0	20	20	2	1	1.80576e-15	5.55556e-13	3.41
on_demand_tmr	2541518333	0	1	0	0	2	1000	1000	2	1	1.56816e-15	2.77778e-11	6.5684
