# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.438888	0.438888	50	1
always_on_tmr	0.443552	0.443552	50	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	91453487	0	3	0	0	1	20	20	2	1	1.64736e-15	5.55556e-14	2.4124
on_demand_tmr	668243039	0	3	0	0	2	100	100	2	1	1.56816e-15	2.77778e-13	3.3252
on_demand_tmr	972132679	0	3	0	4	2	20	20	2	1	1.64736e-15	5.55556e-14	1.8916
on_demand_tmr	1716214062	0	3	0	3	4	10	10	2	1	2.43936e-15	2.77778e-14	1.4836
on_demand_tmr	1761640692	0	3	0	1	4	10	10	2	1	1.81376e-15	2.77778e-14	1.6916
on_demand_tmr	1975175202	0	3	0	2	4	20	20	2	1	1.64736e-15	5.55556e-14	2.4936
on_demand_tmr	2247572251	0	3	0	1	3	10	10	2	1	1.73056e-15	2.77778e-14	1.3012
on_demand_tmr	2393016761	0	3	0	1	4	100	100	2	1	1.56816e-15	2.77778e-13	3.842
on_demand_tmr	3300141040	0	3	0	1	2	10	10	2	1	1.64736e-15	2.77778e-14	0.4476
