# 跨数据集汇总的信号装帧映射表，用于查看每个信号实例被打包到哪个 CANFD 帧。
# 同一 code 在 foundation / baseline1 中可能出现多次，对应新增副本或同源备份。
# baseline2 不新增副本，因此通常每个 code 只有 1 条映射记录。

[signal_frame_mapping]
dataset	scheme	code	message_id	signal_instance_index	signal_instance_count	is_added_copy	frame_id	frame_priority	frame_period_ms	frame_deadline_ms	frame_offset_ms	frame_trans_time_ms	frame_payload_bytes	frame_message_count	signal_period_ms	signal_deadline_ms	asil	level	type	src_ecu	dst_ecu
E5S250_5ecu_250signals_001	foundation	519322812	164	1	1	0	76	60	50	50	0	0.039600000000000003	1	3	50	50	A	0	0	4	3
E5S250_5ecu_250signals_001	foundation	546621314	50	1	1	0	110	45	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	3	4
E5S250_5ecu_250signals_001	foundation	574077934	85	1	2	0	56	31	10	10	0	0.061600000000000002	12	8	10	10	D	3	0	2	4
E5S250_5ecu_250signals_001	foundation	574077934	85	2	2	1	131	49	10	10	0	0.041599999999999998	2	5	10	10	D	3	0	2	4
E5S250_5ecu_250signals_001	foundation	591080722	39	1	1	0	55	7	2	2	0	0.039600000000000003	1	2	2	2	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	594084072	43	1	1	0	52	4	1	1	0	0.039600000000000003	1	5	1	1	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	596748705	37	1	2	0	18	22	10	10	0	0.039600000000000003	1	2	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	foundation	596748705	37	2	2	1	60	32	10	10	0	0.039600000000000003	1	5	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	foundation	606666641	70	1	2	0	112	56	20	20	0	0.039600000000000003	1	2	20	20	C	2	0	1	2
E5S250_5ecu_250signals_001	foundation	606666641	70	2	2	1	129	48	10	10	0	0.039600000000000003	1	3	20	20	C	2	0	1	2
E5S250_5ecu_250signals_001	foundation	627310569	89	1	1	0	56	31	10	10	0	0.061600000000000002	12	8	10	10	A	0	1	2	4
E5S250_5ecu_250signals_001	foundation	643637346	235	1	2	0	36	26	10	10	0	0.039600000000000003	1	3	10	10	C	2	0	4	0
E5S250_5ecu_250signals_001	foundation	643637346	235	2	2	1	74	37	10	10	0	0.041599999999999998	2	5	10	10	C	2	0	4	0
E5S250_5ecu_250signals_001	foundation	684083983	6	1	1	0	115	80	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	3	0
E5S250_5ecu_250signals_001	foundation	726295545	22	1	1	0	46	54	20	20	0	0.041599999999999998	2	6	20	20	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	748477874	100	1	1	0	58	69	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	766827143	225	1	1	0	25	58	50	50	0	0.039600000000000003	1	4	50	50	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	767807202	26	1	1	0	60	32	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	1	4
E5S250_5ecu_250signals_001	foundation	801030254	41	1	1	0	25	58	50	50	0	0.039600000000000003	1	4	100	100	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	827543720	231	1	1	0	46	54	20	20	0	0.041599999999999998	2	6	20	20	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	836935876	151	1	1	0	38	3	1	1	0	0.039600000000000003	1	4	1	1	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	854759611	98	1	1	0	80	72	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	866350570	77	1	1	0	106	77	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	3	2
E5S250_5ecu_250signals_001	foundation	866443803	222	1	2	0	8	51	10	20	0	0.039600000000000003	1	3	20	20	B	1	0	2	1
E5S250_5ecu_250signals_001	foundation	866443803	222	2	2	1	19	23	10	10	0	0.041599999999999998	2	7	20	20	B	1	0	2	1
E5S250_5ecu_250signals_001	foundation	880560806	54	1	1	0	115	80	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	3	0
E5S250_5ecu_250signals_001	foundation	901799424	72	1	1	0	56	31	10	10	0	0.061600000000000002	12	8	10	10	A	0	0	2	4
E5S250_5ecu_250signals_001	foundation	904285308	193	1	1	0	41	13	5	5	0	0.039600000000000003	1	1	5	5	A	0	1	2	1
E5S250_5ecu_250signals_001	foundation	918728477	175	1	2	0	6	84	1000	1000	0	0.039600000000000003	1	1	1000	1000	C	2	0	1	0
E5S250_5ecu_250signals_001	foundation	918728477	175	2	2	1	122	96	1000	1000	0	0.039600000000000003	1	2	1000	1000	C	2	0	1	0
E5S250_5ecu_250signals_001	foundation	922020646	209	1	2	0	21	24	10	10	0	0.041599999999999998	2	6	20	20	B	1	0	3	2
E5S250_5ecu_250signals_001	foundation	922020646	209	2	2	1	92	55	20	20	0	0.039600000000000003	1	3	20	20	B	1	0	3	2
E5S250_5ecu_250signals_001	foundation	926964416	133	1	2	0	21	24	10	10	0	0.041599999999999998	2	6	20	20	B	1	0	3	2
E5S250_5ecu_250signals_001	foundation	926964416	133	2	2	1	92	55	20	20	0	0.039600000000000003	1	3	20	20	B	1	0	3	2
E5S250_5ecu_250signals_001	foundation	928090276	78	1	2	0	97	42	10	10	0	0.039600000000000003	1	2	20	20	D	3	0	1	3
E5S250_5ecu_250signals_001	foundation	928090276	78	2	2	1	118	46	10	10	0	0.039600000000000003	1	4	20	20	D	3	0	1	3
E5S250_5ecu_250signals_001	foundation	955672303	94	1	2	0	20	10	5	5	0	0.039600000000000003	1	3	10	10	B	1	0	0	2
E5S250_5ecu_250signals_001	foundation	955672303	94	2	2	1	26	11	5	5	0	0.039600000000000003	1	4	10	10	B	1	0	0	2
E5S250_5ecu_250signals_001	foundation	962605062	103	1	2	0	51	29	10	10	0	0.039600000000000003	1	2	10	10	B	1	0	3	0
E5S250_5ecu_250signals_001	foundation	962605062	103	2	2	1	62	33	10	10	0	0.0436	3	5	10	10	B	1	0	3	0
E5S250_5ecu_250signals_001	foundation	963314774	217	1	2	0	106	77	100	100	0	0.039600000000000003	1	3	100	100	D	3	0	3	2
E5S250_5ecu_250signals_001	foundation	963314774	217	2	2	1	107	78	100	100	0	0.039600000000000003	1	3	100	100	D	3	0	3	2
E5S250_5ecu_250signals_001	foundation	971429946	111	1	1	0	113	62	50	50	0	0.0436	3	3	100	100	A	0	0	3	4
E5S250_5ecu_250signals_001	foundation	1007784046	239	1	1	0	68	52	10	20	0	0.039600000000000003	1	4	20	20	A	0	0	2	0
E5S250_5ecu_250signals_001	foundation	1018788787	145	1	2	0	30	65	100	100	0	0.039600000000000003	1	2	100	100	B	1	0	3	4
E5S250_5ecu_250signals_001	foundation	1018788787	145	2	2	1	113	62	50	50	0	0.0436	3	3	100	100	B	1	0	3	4
E5S250_5ecu_250signals_001	foundation	1022957872	156	1	1	0	69	34	10	10	0	0.041599999999999998	2	7	20	20	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	1026226728	203	1	1	0	111	79	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	1040233980	8	1	2	0	69	34	10	10	0	0.041599999999999998	2	7	10	10	B	1	0	4	1
E5S250_5ecu_250signals_001	foundation	1040233980	8	2	2	1	133	50	10	10	0	0.039600000000000003	1	4	10	10	B	1	0	4	1
E5S250_5ecu_250signals_001	foundation	1138065792	64	1	1	0	46	54	20	20	0	0.041599999999999998	2	6	20	20	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	1146288808	114	1	2	0	24	64	100	100	0	0.039600000000000003	1	2	100	100	C	2	0	2	1
E5S250_5ecu_250signals_001	foundation	1146288808	114	2	2	1	89	76	100	100	0	0.039600000000000003	1	2	100	100	C	2	0	2	1
E5S250_5ecu_250signals_001	foundation	1171349047	86	1	1	0	130	63	50	50	0	0.0436	3	3	50	50	A	0	0	1	4
E5S250_5ecu_250signals_001	foundation	1205382420	198	1	2	0	0	0	1	1	0	0.039600000000000003	1	2	1	1	D	3	0	1	2
E5S250_5ecu_250signals_001	foundation	1205382420	198	2	2	1	1	1	1	1	0	0.039600000000000003	1	2	1	1	D	3	0	1	2
E5S250_5ecu_250signals_001	foundation	1236050172	245	1	1	0	47	27	10	10	0	0.039600000000000003	1	3	10	10	A	0	0	3	1
E5S250_5ecu_250signals_001	foundation	1242157975	95	1	1	0	110	45	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	3	4
E5S250_5ecu_250signals_001	foundation	1249876648	101	1	1	0	48	28	10	10	0	0.047600000000000003	5	5	10	10	A	0	0	3	1
E5S250_5ecu_250signals_001	foundation	1299766368	113	1	1	0	62	33	10	10	0	0.0436	3	5	10	10	A	0	0	3	0
E5S250_5ecu_250signals_001	foundation	1304448576	160	1	1	0	24	64	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	1351175526	187	1	1	0	7	18	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	4	3
E5S250_5ecu_250signals_001	foundation	1354385865	248	1	1	0	130	63	50	50	0	0.0436	3	3	100	100	A	0	0	1	4
E5S250_5ecu_250signals_001	foundation	1365296168	7	1	1	0	79	14	5	5	0	0.041599999999999998	2	4	5	5	A	0	0	0	1
E5S250_5ecu_250signals_001	foundation	1367798863	56	1	1	0	68	52	10	20	0	0.039600000000000003	1	4	20	20	A	0	0	2	0
E5S250_5ecu_250signals_001	foundation	1380230927	109	1	1	0	0	0	1	1	0	0.039600000000000003	1	2	2	2	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	1413873153	4	1	1	0	54	30	10	10	0	0.039600000000000003	1	3	20	20	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	1414910729	196	1	1	0	62	33	10	10	0	0.0436	3	5	20	20	A	0	0	3	0
E5S250_5ecu_250signals_001	foundation	1444972920	186	1	2	0	21	24	10	10	0	0.041599999999999998	2	6	20	20	C	2	0	3	2
E5S250_5ecu_250signals_001	foundation	1444972920	186	2	2	1	37	53	20	20	0	0.039600000000000003	1	3	20	20	C	2	0	3	2
E5S250_5ecu_250signals_001	foundation	1445037519	214	1	1	0	2	16	10	10	0	0.041599999999999998	2	6	20	20	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	1456204505	167	1	2	0	15	85	1000	1000	0	0.039600000000000003	1	1	1000	1000	B	1	0	2	3
E5S250_5ecu_250signals_001	foundation	1456204505	167	2	2	1	49	87	1000	1000	0	0.039600000000000003	1	1	1000	1000	B	1	0	2	3
E5S250_5ecu_250signals_001	foundation	1477991539	29	1	1	0	73	36	10	10	0	0.039600000000000003	1	4	20	20	A	0	0	4	3
E5S250_5ecu_250signals_001	foundation	1486372918	147	1	1	0	131	49	10	10	0	0.041599999999999998	2	5	20	20	A	0	0	2	4
E5S250_5ecu_250signals_001	foundation	1493603441	45	1	2	0	10	20	10	10	0	0.041599999999999998	2	5	10	10	C	2	0	2	3
E5S250_5ecu_250signals_001	foundation	1493603441	45	2	2	1	11	21	10	10	0	0.041599999999999998	2	3	10	10	C	2	0	2	3
E5S250_5ecu_250signals_001	foundation	1514081461	21	1	1	0	65	5	1	1	0	0.039600000000000003	1	3	1	1	A	0	0	2	0
E5S250_5ecu_250signals_001	foundation	1534885091	238	1	2	0	18	22	10	10	0	0.039600000000000003	1	2	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	foundation	1534885091	238	2	2	1	60	32	10	10	0	0.039600000000000003	1	5	10	10	B	1	0	1	4
E5S250_5ecu_250signals_001	foundation	1565277774	2	1	1	0	36	26	10	10	0	0.039600000000000003	1	3	10	10	A	0	0	4	0
E5S250_5ecu_250signals_001	foundation	1567166222	220	1	2	0	9	19	10	10	0	0.039600000000000003	1	5	20	20	B	1	0	2	0
E5S250_5ecu_250signals_001	foundation	1567166222	220	2	2	1	68	52	10	20	0	0.039600000000000003	1	4	20	20	B	1	0	2	0
E5S250_5ecu_250signals_001	foundation	1629779880	57	1	1	0	35	25	10	10	0	0.041599999999999998	2	7	10	10	A	0	0	4	2
E5S250_5ecu_250signals_001	foundation	1634876096	197	1	1	0	52	4	1	1	0	0.039600000000000003	1	5	2	2	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	1654974104	205	1	1	0	46	54	20	20	0	0.041599999999999998	2	6	20	20	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	1699694346	13	1	1	0	52	4	1	1	0	0.039600000000000003	1	5	2	2	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	1710567383	69	1	1	0	80	72	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	1711454593	142	1	1	0	89	76	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	1715855286	63	1	1	0	93	61	50	50	0	0.039600000000000003	1	3	50	50	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	1727322922	68	1	2	0	4	9	5	5	0	0.041599999999999998	2	3	10	10	D	3	0	1	2
E5S250_5ecu_250signals_001	foundation	1727322922	68	2	2	1	129	48	10	10	0	0.039600000000000003	1	3	10	10	D	3	0	1	2
E5S250_5ecu_250signals_001	foundation	1735361969	116	1	2	0	95	41	10	10	0	0.039600000000000003	1	4	10	10	C	2	0	0	4
E5S250_5ecu_250signals_001	foundation	1735361969	116	2	2	1	121	47	10	10	0	0.041599999999999998	2	6	10	10	C	2	0	0	4
E5S250_5ecu_250signals_001	foundation	1735809062	80	1	1	0	5	17	10	10	0	0.041599999999999998	2	6	10	10	A	0	0	4	2
E5S250_5ecu_250signals_001	foundation	1752510742	185	1	1	0	65	5	1	1	0	0.039600000000000003	1	3	1	1	A	0	0	2	0
E5S250_5ecu_250signals_001	foundation	1765184460	58	1	1	0	38	3	1	1	0	0.039600000000000003	1	4	1	1	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	1771568086	227	1	2	0	36	26	10	10	0	0.039600000000000003	1	3	20	20	C	2	0	4	0
E5S250_5ecu_250signals_001	foundation	1771568086	227	2	2	1	74	37	10	10	0	0.041599999999999998	2	5	20	20	C	2	0	4	0
E5S250_5ecu_250signals_001	foundation	1782194709	19	1	1	0	56	31	10	10	0	0.061600000000000002	12	8	10	10	A	0	0	2	4
E5S250_5ecu_250signals_001	foundation	1803280226	5	1	1	0	19	23	10	10	0	0.041599999999999998	2	7	10	10	A	0	0	2	1
E5S250_5ecu_250signals_001	foundation	1804736884	118	1	1	0	71	35	10	10	0	0.041599999999999998	2	7	10	10	A	0	0	0	3
E5S250_5ecu_250signals_001	foundation	1805982643	141	1	1	0	48	28	10	10	0	0.047600000000000003	5	5	20	20	A	0	0	3	1
E5S250_5ecu_250signals_001	foundation	1824521868	92	1	1	0	46	54	20	20	0	0.041599999999999998	2	6	20	20	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	1831086541	40	1	1	0	64	70	100	100	0	0.039600000000000003	1	4	100	100	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	1851601388	242	1	1	0	111	79	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	1879425117	73	1	1	0	17	2	1	1	0	0.039600000000000003	1	2	1	1	A	0	0	0	2
E5S250_5ecu_250signals_001	foundation	1886675991	176	1	1	0	74	37	10	10	0	0.041599999999999998	2	5	10	10	A	0	0	4	0
E5S250_5ecu_250signals_001	foundation	1896253552	148	1	1	0	64	70	100	100	0	0.039600000000000003	1	4	100	100	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	1900143684	42	1	1	0	82	74	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	0	1
E5S250_5ecu_250signals_001	foundation	1905541369	162	1	1	0	74	37	10	10	0	0.041599999999999998	2	5	10	10	A	0	0	4	0
E5S250_5ecu_250signals_001	foundation	1929877645	97	1	1	0	77	38	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	3	4
E5S250_5ecu_250signals_001	foundation	1937986654	66	1	1	0	121	47	10	10	0	0.041599999999999998	2	6	20	20	A	0	0	0	4
E5S250_5ecu_250signals_001	foundation	1942795092	127	1	1	0	105	44	10	10	0	0.041599999999999998	2	5	20	20	A	0	0	0	1
E5S250_5ecu_250signals_001	foundation	2010030964	93	1	1	0	84	39	10	10	0	0.0436	3	8	10	10	A	0	0	0	3
E5S250_5ecu_250signals_001	foundation	2013070410	124	1	1	0	4	9	5	5	0	0.041599999999999998	2	3	10	10	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	2014527141	174	1	1	0	7	18	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	4	3
E5S250_5ecu_250signals_001	foundation	2018090049	166	1	1	0	56	31	10	10	0	0.061600000000000002	12	8	10	10	A	0	0	2	4
E5S250_5ecu_250signals_001	foundation	2019804409	137	1	1	0	67	71	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	0	4
E5S250_5ecu_250signals_001	foundation	2022221121	129	1	1	0	33	66	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	4	0
E5S250_5ecu_250signals_001	foundation	2054999896	168	1	2	0	25	58	50	50	0	0.039600000000000003	1	4	100	100	D	3	0	0	2
E5S250_5ecu_250signals_001	foundation	2054999896	168	2	2	1	34	67	100	100	0	0.039600000000000003	1	2	100	100	D	3	0	0	2
E5S250_5ecu_250signals_001	foundation	2057426479	46	1	1	0	118	46	10	10	0	0.039600000000000003	1	4	20	20	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	2057991592	105	1	2	0	31	12	5	5	0	0.039600000000000003	1	4	10	10	B	1	0	2	0
E5S250_5ecu_250signals_001	foundation	2057991592	105	2	2	1	98	15	5	5	0	0.039600000000000003	1	3	10	10	B	1	0	2	0
E5S250_5ecu_250signals_001	foundation	2061692099	11	1	2	0	77	38	10	10	0	0.039600000000000003	1	4	10	10	C	2	0	3	4
E5S250_5ecu_250signals_001	foundation	2061692099	11	2	2	1	110	45	10	10	0	0.039600000000000003	1	5	10	10	C	2	0	3	4
E5S250_5ecu_250signals_001	foundation	2079929923	172	1	1	0	90	40	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	4	1
E5S250_5ecu_250signals_001	foundation	2095306678	9	1	1	0	48	28	10	10	0	0.047600000000000003	5	5	20	20	A	0	0	3	1
E5S250_5ecu_250signals_001	foundation	2105150962	25	1	2	0	67	71	100	100	0	0.039600000000000003	1	2	100	100	C	2	0	0	4
E5S250_5ecu_250signals_001	foundation	2105150962	25	2	2	1	125	82	100	100	0	0.039600000000000003	1	3	100	100	C	2	0	0	4
E5S250_5ecu_250signals_001	foundation	2106068404	140	1	1	0	11	21	10	10	0	0.041599999999999998	2	3	10	10	A	0	0	2	3
E5S250_5ecu_250signals_001	foundation	2114121105	236	1	1	0	110	45	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	3	4
E5S250_5ecu_250signals_001	foundation	2118130205	154	1	2	0	14	57	50	50	0	0.039600000000000003	1	4	100	100	B	1	0	0	2
E5S250_5ecu_250signals_001	foundation	2118130205	154	2	2	1	34	67	100	100	0	0.039600000000000003	1	2	100	100	B	1	0	0	2
E5S250_5ecu_250signals_001	foundation	2158305652	51	1	1	0	98	15	5	5	0	0.039600000000000003	1	3	10	10	A	0	0	2	0
E5S250_5ecu_250signals_001	foundation	2165055877	179	1	1	0	132	83	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	0	3
E5S250_5ecu_250signals_001	foundation	2204460951	200	1	1	0	9	19	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	2	0
E5S250_5ecu_250signals_001	foundation	2222169003	181	1	1	0	106	77	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	3	2
E5S250_5ecu_250signals_001	foundation	2242481275	76	1	1	0	58	69	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	2278180317	59	1	1	0	111	79	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	1	3
E5S250_5ecu_250signals_001	foundation	2281144853	189	1	1	0	31	12	5	5	0	0.039600000000000003	1	4	5	5	A	0	0	2	0
E5S250_5ecu_250signals_001	foundation	2283689033	0	1	1	0	64	70	100	100	0	0.039600000000000003	1	4	100	100	A	0	0	1	2
E5S250_5ecu_250signals_001	foundation	2294663989	216	1	1	0	122	96	1000	1000	0	0.039600000000000003	1	2	1000	1000	A	0	0	1	0
E5S250_5ecu_250signals_001	foundation	2386479733	62	1	2	0	2	16	10	10	0	0.041599999999999998	2	6	10	10	C	2	0	1	0
E5S250_5ecu_250signals_001	foundation	2386479733	62	2	2	1	54	30	10	10	0	0.039600000000000003	1	3	10	10	C	2	0	1	0
E5S250_5ecu_250signals_001	foundation	2417797500	71	1	1	0	130	63	50	50	0	0.0436	3	3	100	100	A	0	0	1	4
E5S250_5ecu_250signals_001	foundation	2424392458	199	1	1	0	10	20	10	10	0	0.041599999999999998	2	5	20	20	A	0	0	2	3
E5S250_5ecu_250signals_001	foundation	2430664854	230	1	1	0	77	38	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	3	4
E5S250_5ecu_250signals_001	foundation	2463219099	115	1	1	0	76	60	50	50	0	0.039600000000000003	1	3	100	100	A	0	0	4	3
E5S250_5ecu_250signals_001	foundation	2474918491	219	1	2	0	71	35	10	10	0	0.041599999999999998	2	7	10	10	B	1	0	0	3
E5S250_5ecu_250signals_001	foundation	2474918491	219	2	2	1	84	39	10	10	0	0.0436	3	8	10	10	B	1	0	0	3
E5S250_5ecu_250signals_001	foundation	2484803182	47	1	1	0	21	24	10	10	0	0.041599999999999998	2	6	10	10	A	0	0	3	2
E5S250_5ecu_250signals_001	foundation	2495894253	123	1	1	0	105	44	10	10	0	0.041599999999999998	2	5	20	20	A	0	0	0	1
